lowest_price,volume,median_price,time
14.8,592,14.81,Wed Mar 09 01:47:58 2022
14.8,592,14.81,Wed Mar 09 01:53:40 2022
14.8,568,14.3,Wed Mar 09 02:16:39 2022
14.8,568,14.3,Wed Mar 09 02:40:30 2022
13.95,556,14.81,Wed Mar 09 03:29:31 2022
13.85,556,14.81,Wed Mar 09 04:05:36 2022
13.84,556,14.81,Wed Mar 09 04:09:17 2022
14.09,543,14.03,Wed Mar 09 04:15:24 2022
14.09,543,14.03,Wed Mar 09 04:18:00 2022
15.50,404,15.45,Thu Apr 07 05:34:35 2022
15.50,404,15.45,Thu Apr 07 05:35:13 2022
15.71,404,15.45,Thu Apr 07 05:47:00 2022
15.71,404,15.45,Thu Apr 07 05:47:38 2022
15.81,396,15.48,Thu Apr 07 07:25:48 2022
15.81,396,15.48,Thu Apr 07 07:26:42 2022
15.81,396,15.48,Thu Apr 07 07:32:54 2022
15.68,396,15.48,Thu Apr 07 07:44:40 2022
15.68,396,15.48,Thu Apr 07 07:49:03 2022
15.68,396,15.48,Thu Apr 07 07:57:51 2022
15.67,456,15.61,Fri Apr 08 05:01:24 2022
15.67,456,15.61,Fri Apr 08 05:02:02 2022
15.61,494,16.10,Sat Apr 09 03:02:13 2022
15.87,484,15.85,Sat Apr 09 06:59:57 2022
15.91,462,15.43,Sun Apr 10 06:49:44 2022
15.68,462,15.43,Sun Apr 10 06:51:03 2022
15.68,462,15.43,Sun Apr 10 06:52:08 2022
15.68,462,15.43,Sun Apr 10 07:00:13 2022
15.68,462,15.43,Sun Apr 10 07:01:35 2022
15.61,476,15.71,Sun Apr 10 07:20:37 2022
15.66,476,15.71,Sun Apr 10 07:28:41 2022
