76680,10.675,Jan 21 2022 01: +0
2146,1.35,Apr 30 2022 10: +0
2105,1.342,Apr 30 2022 11: +0
2184,1.326,Apr 30 2022 12: +0
2465,1.317,Apr 30 2022 13: +0
2557,1.305,Apr 30 2022 14: +0
3097,1.32,Apr 30 2022 15: +0
3572,1.32,Apr 30 2022 16: +0
3110,1.328,Apr 30 2022 17: +0
3220,1.305,Apr 30 2022 18: +0
3662,1.305,Apr 30 2022 19: +0
3949,1.305,Apr 30 2022 20: +0
3787,1.3,Apr 30 2022 21: +0
3561,1.305,Apr 30 2022 22: +0
2614,1.303,Apr 30 2022 23: +0
2250,1.317,May 01 2022 00: +0
2281,1.389,May 01 2022 01: +0
1664,1.39,May 01 2022 02: +0
1868,1.39,May 01 2022 03: +0
1985,1.397,May 01 2022 04: +0
1746,1.39,May 01 2022 05: +0
1665,1.389,May 01 2022 06: +0
1654,1.379,May 01 2022 07: +0
1686,1.35,May 01 2022 08: +0
1918,1.33,May 01 2022 09: +0
1986,1.3,May 01 2022 10: +0
2413,1.31,May 01 2022 11: +0
2581,1.308,May 01 2022 12: +0
2723,1.31,May 01 2022 13: +0
3103,1.317,May 01 2022 14: +0
3263,1.307,May 01 2022 15: +0
3554,1.317,May 01 2022 16: +0
3786,1.33,May 01 2022 17: +0
3650,1.319,May 01 2022 18: +0
3926,1.305,May 01 2022 19: +0
4397,1.305,May 01 2022 20: +0
3688,1.295,May 01 2022 21: +0
3277,1.29,May 01 2022 22: +0
2524,1.295,May 01 2022 23: +0
2260,1.305,May 02 2022 00: +0
1992,1.33,May 02 2022 01: +0
2376,1.397,May 02 2022 02: +0
1881,1.392,May 02 2022 03: +0
2056,1.4,May 02 2022 04: +0
1335,1.39,May 02 2022 05: +0
963,1.316,May 02 2022 06: +0
1733,1.35,May 02 2022 07: +0
1861,1.357,May 02 2022 08: +0
1571,1.291,May 02 2022 09: +0
1952,1.291,May 02 2022 10: +0
2262,1.29,May 02 2022 11: +0
2345,1.29,May 02 2022 12: +0
2614,1.293,May 02 2022 13: +0
2505,1.292,May 02 2022 14: +0
3172,1.284,May 02 2022 15: +0
3361,1.305,May 02 2022 16: +0
3321,1.294,May 02 2022 17: +0
3493,1.284,May 02 2022 18: +0
3693,1.284,May 02 2022 19: +0
3338,1.28,May 02 2022 20: +0
3522,1.271,May 02 2022 21: +0
3048,1.28,May 02 2022 22: +0
2302,1.28,May 02 2022 23: +0
1881,1.282,May 03 2022 00: +0
1873,1.33,May 03 2022 01: +0
1708,1.347,May 03 2022 02: +0
1698,1.338,May 03 2022 03: +0
2132,1.387,May 03 2022 04: +0
1714,1.38,May 03 2022 05: +0
1487,1.37,May 03 2022 06: +0
1287,1.349,May 03 2022 07: +0
1487,1.33,May 03 2022 08: +0
1625,1.31,May 03 2022 09: +0
1802,1.282,May 03 2022 10: +0
2058,1.28,May 03 2022 11: +0
2311,1.28,May 03 2022 12: +0
2491,1.28,May 03 2022 13: +0
2544,1.271,May 03 2022 14: +0
3287,1.285,May 03 2022 15: +0
2785,1.277,May 03 2022 16: +0
3216,1.28,May 03 2022 17: +0
3210,1.27,May 03 2022 18: +0
3492,1.268,May 03 2022 19: +0
3349,1.26,May 03 2022 20: +0
3347,1.266,May 03 2022 21: +0
2803,1.267,May 03 2022 22: +0
2068,1.268,May 03 2022 23: +0
1451,1.286,May 04 2022 00: +0
1649,1.307,May 04 2022 01: +0
3085,1.279,May 04 2022 02: +0
2505,1.276,May 04 2022 03: +0
2257,1.28,May 04 2022 04: +0
2154,1.275,May 04 2022 05: +0
2030,1.27,May 04 2022 06: +0
2437,1.28,May 04 2022 07: +0
2198,1.27,May 04 2022 08: +0
2584,1.27,May 04 2022 09: +0
2816,1.267,May 04 2022 10: +0
2744,1.26,May 04 2022 11: +0
2763,1.24,May 04 2022 12: +0
3557,1.24,May 04 2022 13: +0
3490,1.251,May 04 2022 14: +0
3778,1.24,May 04 2022 15: +0
3888,1.241,May 04 2022 16: +0
4217,1.244,May 04 2022 17: +0
4240,1.24,May 04 2022 18: +0
4581,1.233,May 04 2022 19: +0
3818,1.227,May 04 2022 20: +0
3563,1.22,May 04 2022 21: +0
3205,1.219,May 04 2022 22: +0
2437,1.223,May 04 2022 23: +0
2329,1.244,May 05 2022 00: +0
2107,1.247,May 05 2022 01: +0
1497,1.24,May 05 2022 02: +0
2136,1.28,May 05 2022 03: +0
1832,1.27,May 05 2022 04: +0
1357,1.27,May 05 2022 05: +0
1779,1.289,May 05 2022 06: +0
1889,1.292,May 05 2022 07: +0
1681,1.286,May 05 2022 08: +0
1565,1.254,May 05 2022 09: +0
1664,1.261,May 05 2022 10: +0
1854,1.24,May 05 2022 11: +0
2064,1.237,May 05 2022 12: +0
2492,1.231,May 05 2022 13: +0
2574,1.22,May 05 2022 14: +0
3260,1.233,May 05 2022 15: +0
3451,1.223,May 05 2022 16: +0
3242,1.212,May 05 2022 17: +0
3491,1.21,May 05 2022 18: +0
4398,1.212,May 05 2022 19: +0
3939,1.18,May 05 2022 20: +0
3598,1.173,May 05 2022 21: +0
2957,1.18,May 05 2022 22: +0
2050,1.17,May 05 2022 23: +0
1729,1.18,May 06 2022 00: +0
1819,1.2,May 06 2022 01: +0
2280,1.26,May 06 2022 02: +0
1488,1.24,May 06 2022 03: +0
2015,1.27,May 06 2022 04: +0
1868,1.28,May 06 2022 05: +0
1557,1.28,May 06 2022 06: +0
1237,1.24,May 06 2022 07: +0
1854,1.269,May 06 2022 08: +0
1787,1.257,May 06 2022 09: +0
2169,1.262,May 06 2022 10: +0
2016,1.21,May 06 2022 11: +0
2104,1.19,May 06 2022 12: +0
2333,1.183,May 06 2022 13: +0
2474,1.171,May 06 2022 14: +0
3009,1.16,May 06 2022 15: +0
3458,1.21,May 06 2022 16: +0
3372,1.17,May 06 2022 17: +0
3322,1.161,May 06 2022 18: +0
3965,1.171,May 06 2022 19: +0
4339,1.18,May 06 2022 20: +0
4124,1.173,May 06 2022 21: +0
3891,1.163,May 06 2022 22: +0
3014,1.171,May 06 2022 23: +0
2623,1.203,May 07 2022 00: +0
1749,1.21,May 07 2022 01: +0
1644,1.24,May 07 2022 02: +0
2537,1.29,May 07 2022 03: +0
2293,1.29,May 07 2022 04: +0
2111,1.29,May 07 2022 05: +0
1947,1.292,May 07 2022 06: +0
1923,1.288,May 07 2022 07: +0
2193,1.27,May 07 2022 08: +0
2013,1.258,May 07 2022 09: +0
1997,1.216,May 07 2022 10: +0
2278,1.205,May 07 2022 11: +0
2494,1.173,May 07 2022 12: +0
2627,1.17,May 07 2022 13: +0
2680,1.175,May 07 2022 14: +0
3338,1.173,May 07 2022 15: +0
3020,1.17,May 07 2022 16: +0
3094,1.165,May 07 2022 17: +0
3412,1.174,May 07 2022 18: +0
3609,1.163,May 07 2022 19: +0
3805,1.139,May 07 2022 20: +0
3876,1.15,May 07 2022 21: +0
3424,1.152,May 07 2022 22: +0
2884,1.15,May 07 2022 23: +0
2839,1.152,May 08 2022 00: +0
2573,1.23,May 08 2022 01: +0
1667,1.237,May 08 2022 02: +0
1387,1.223,May 08 2022 03: +0
2332,1.266,May 08 2022 04: +0
2239,1.27,May 08 2022 05: +0
1919,1.27,May 08 2022 06: +0
1997,1.28,May 08 2022 07: +0
1674,1.203,May 08 2022 08: +0
2094,1.206,May 08 2022 09: +0
2073,1.175,May 08 2022 10: +0
2478,1.152,May 08 2022 11: +0
2412,1.142,May 08 2022 12: +0
2922,1.131,May 08 2022 13: +0
3529,1.161,May 08 2022 14: +0
3558,1.173,May 08 2022 15: +0
3440,1.171,May 08 2022 16: +0
3896,1.165,May 08 2022 17: +0
3722,1.15,May 08 2022 18: +0
4009,1.15,May 08 2022 19: +0
4142,1.12,May 08 2022 20: +0
3981,1.12,May 08 2022 21: +0
3273,1.12,May 08 2022 22: +0
2796,1.15,May 08 2022 23: +0
2337,1.163,May 09 2022 00: +0
1772,1.163,May 09 2022 01: +0
1564,1.181,May 09 2022 02: +0
1783,1.2,May 09 2022 03: +0
1927,1.23,May 09 2022 04: +0
1812,1.256,May 09 2022 05: +0
1297,1.233,May 09 2022 06: +0
1437,1.223,May 09 2022 07: +0
1508,1.21,May 09 2022 08: +0
1383,1.18,May 09 2022 09: +0
1866,1.174,May 09 2022 10: +0
2058,1.159,May 09 2022 11: +0
2116,1.157,May 09 2022 12: +0
2170,1.12,May 09 2022 13: +0
2592,1.14,May 09 2022 14: +0
3299,1.188,May 09 2022 15: +0
2929,1.162,May 09 2022 16: +0
2729,1.152,May 09 2022 17: +0
3123,1.141,May 09 2022 18: +0
3764,1.15,May 09 2022 19: +0
3596,1.141,May 09 2022 20: +0
3558,1.145,May 09 2022 21: +0
3318,1.138,May 09 2022 22: +0
2712,1.16,May 09 2022 23: +0
2110,1.16,May 10 2022 00: +0
1677,1.17,May 10 2022 01: +0
1426,1.181,May 10 2022 02: +0
1626,1.22,May 10 2022 03: +0
2026,1.24,May 10 2022 04: +0
1398,1.24,May 10 2022 05: +0
1350,1.21,May 10 2022 06: +0
,1.21,May 10 2022 07:00:26
,1.12,May 17 2022 00:03:12
,1.16,May 17 2022 00:28:41
,1.16,May 17 2022 00:30:56
,1.19,May 17 2022 02:48:24
,1.19,May 17 2022 03:00:59
,1.19,May 17 2022 03:04:27
,1.19,May 17 2022 03:05:27
,1.19,May 17 2022 03:05:48
,1.22,May 17 2022 04:29:57
1578,1.24,May 10 2022 07: +0
1395,1.21,May 10 2022 08: +0
1665,1.207,May 10 2022 09: +0
1557,1.15,May 10 2022 10: +0
2206,1.163,May 10 2022 11: +0
2460,1.17,May 10 2022 12: +0
2430,1.16,May 10 2022 13: +0
2818,1.143,May 10 2022 14: +0
2764,1.149,May 10 2022 15: +0
3046,1.147,May 10 2022 16: +0
3297,1.138,May 10 2022 17: +0
3901,1.13,May 10 2022 18: +0
3769,1.12,May 10 2022 19: +0
4442,1.127,May 10 2022 20: +0
3700,1.12,May 10 2022 21: +0
2872,1.119,May 10 2022 22: +0
2242,1.116,May 10 2022 23: +0
1513,1.12,May 11 2022 00: +0
1770,1.144,May 11 2022 01: +0
1625,1.15,May 11 2022 02: +0
1555,1.175,May 11 2022 03: +0
1807,1.22,May 11 2022 04: +0
1915,1.22,May 11 2022 05: +0
1445,1.22,May 11 2022 06: +0
1486,1.215,May 11 2022 07: +0
1487,1.2,May 11 2022 08: +0
1546,1.2,May 11 2022 09: +0
1759,1.16,May 11 2022 10: +0
1670,1.15,May 11 2022 11: +0
2068,1.143,May 11 2022 12: +0
2540,1.144,May 11 2022 13: +0
2493,1.143,May 11 2022 14: +0
2932,1.15,May 11 2022 15: +0
3099,1.15,May 11 2022 16: +0
3172,1.14,May 11 2022 17: +0
3487,1.13,May 11 2022 18: +0
3950,1.129,May 11 2022 19: +0
4303,1.12,May 11 2022 20: +0
3815,1.13,May 11 2022 21: +0
3011,1.13,May 11 2022 22: +0
2156,1.13,May 11 2022 23: +0
1748,1.13,May 12 2022 00: +0
1879,1.18,May 12 2022 01: +0
1314,1.18,May 12 2022 02: +0
1693,1.22,May 12 2022 03: +0
1523,1.22,May 12 2022 04: +0
1469,1.225,May 12 2022 05: +0
1237,1.21,May 12 2022 06: +0
2638,1.259,May 12 2022 07: +0
1807,1.256,May 12 2022 08: +0
1364,1.198,May 12 2022 09: +0
1329,1.178,May 12 2022 10: +0
1695,1.18,May 12 2022 11: +0
2428,1.2,May 12 2022 12: +0
2194,1.155,May 12 2022 13: +0
2337,1.15,May 12 2022 14: +0
2818,1.151,May 12 2022 15: +0
3172,1.173,May 12 2022 16: +0
3391,1.172,May 12 2022 17: +0
3848,1.174,May 12 2022 18: +0
3565,1.14,May 12 2022 19: +0
4067,1.13,May 12 2022 20: +0
3767,1.12,May 12 2022 21: +0
3454,1.164,May 12 2022 22: +0
2446,1.16,May 12 2022 23: +0
1700,1.166,May 13 2022 00: +0
1469,1.2,May 13 2022 01: +0
1509,1.227,May 13 2022 02: +0
1387,1.22,May 13 2022 03: +0
1309,1.22,May 13 2022 04: +0
1811,1.259,May 13 2022 05: +0
1770,1.26,May 13 2022 06: +0
1496,1.261,May 13 2022 07: +0
1578,1.252,May 13 2022 08: +0
1662,1.226,May 13 2022 09: +0
1372,1.195,May 13 2022 10: +0
2064,1.22,May 13 2022 11: +0
2073,1.226,May 13 2022 12: +0
2202,1.179,May 13 2022 13: +0
2368,1.161,May 13 2022 14: +0
2980,1.172,May 13 2022 15: +0
2871,1.149,May 13 2022 16: +0
3480,1.155,May 13 2022 17: +0
3463,1.17,May 13 2022 18: +0
3878,1.18,May 13 2022 19: +0
4427,1.155,May 13 2022 20: +0
3552,1.144,May 13 2022 21: +0
3369,1.144,May 13 2022 22: +0
2940,1.155,May 13 2022 23: +0
2348,1.17,May 14 2022 00: +0
2113,1.209,May 14 2022 01: +0
1892,1.213,May 14 2022 02: +0
2008,1.24,May 14 2022 03: +0
2038,1.253,May 14 2022 04: +0
2151,1.267,May 14 2022 05: +0
1432,1.24,May 14 2022 06: +0
1642,1.259,May 14 2022 07: +0
1761,1.24,May 14 2022 08: +0
1463,1.189,May 14 2022 09: +0
2146,1.19,May 14 2022 10: +0
2087,1.155,May 14 2022 11: +0
2292,1.139,May 14 2022 12: +0
2654,1.139,May 14 2022 13: +0
3050,1.158,May 14 2022 14: +0
2776,1.16,May 14 2022 15: +0
3692,1.167,May 14 2022 16: +0
3531,1.15,May 14 2022 17: +0
3438,1.143,May 14 2022 18: +0
3572,1.139,May 14 2022 19: +0
3932,1.133,May 14 2022 20: +0
4228,1.139,May 14 2022 21: +0
3546,1.139,May 14 2022 22: +0
2830,1.144,May 14 2022 23: +0
2233,1.139,May 15 2022 00: +0
1924,1.16,May 15 2022 01: +0
1967,1.22,May 15 2022 02: +0
1859,1.23,May 15 2022 03: +0
1783,1.24,May 15 2022 04: +0
2565,1.265,May 15 2022 05: +0
2346,1.27,May 15 2022 06: +0
1667,1.255,May 15 2022 07: +0
1568,1.158,May 15 2022 08: +0
2008,1.15,May 15 2022 09: +0
2211,1.156,May 15 2022 10: +0
2432,1.16,May 15 2022 11: +0
2746,1.162,May 15 2022 12: +0
2603,1.139,May 15 2022 13: +0
3225,1.139,May 15 2022 14: +0
3375,1.141,May 15 2022 15: +0
3420,1.151,May 15 2022 16: +0
4162,1.149,May 15 2022 17: +0
3576,1.139,May 15 2022 18: +0
4072,1.12,May 15 2022 19: +0
4186,1.126,May 15 2022 20: +0
3877,1.119,May 15 2022 21: +0
3343,1.15,May 15 2022 22: +0
2205,1.128,May 15 2022 23: +0
1851,1.12,May 16 2022 00: +0
1650,1.15,May 16 2022 01: +0
1429,1.12,May 16 2022 02: +0
1650,1.167,May 16 2022 03: +0
1856,1.24,May 16 2022 04: +0
2363,1.26,May 16 2022 05: +0
1296,1.265,May 16 2022 06: +0
1634,1.246,May 16 2022 07: +0
1305,1.233,May 16 2022 08: +0
1648,1.206,May 16 2022 09: +0
1534,1.223,May 16 2022 10: +0
1883,1.224,May 16 2022 11: +0
1917,1.178,May 16 2022 12: +0
2061,1.161,May 16 2022 13: +0
2395,1.18,May 16 2022 14: +0
2487,1.144,May 16 2022 15: +0
3081,1.15,May 16 2022 16: +0
2857,1.145,May 16 2022 17: +0
3413,1.139,May 16 2022 18: +0
3498,1.12,May 16 2022 19: +0
3956,1.12,May 16 2022 20: +0
3690,1.125,May 16 2022 21: +0
2801,1.135,May 16 2022 22: +0
1965,1.12,May 16 2022 23: +0
1922,1.152,May 17 2022 00: +0
1846,1.16,May 17 2022 01: +0
1586,1.183,May 17 2022 02: +0
1745,1.198,May 17 2022 03: +0
1452,1.22,May 17 2022 04: +0
,1.22,May 17 2022 04:30:17
,1.22,May 17 2022 05:02:42
,1.22,May 17 2022 05:04:07
,1.22,May 17 2022 05:04:40
1812,1.26,May 17 2022 05: +0
1594,1.26,May 17 2022 06: +0
1090,1.211,May 17 2022 07: +0
1311,1.2,May 17 2022 08: +0
1639,1.196,May 17 2022 09: +0
1393,1.17,May 17 2022 10: +0
1447,1.128,May 17 2022 11: +0
2050,1.135,May 17 2022 12: +0
2097,1.135,May 17 2022 13: +0
2679,1.137,May 17 2022 14: +0
2900,1.15,May 17 2022 15: +0
3345,1.138,May 17 2022 16: +0
3283,1.128,May 17 2022 17: +0
3780,1.137,May 17 2022 18: +0
3936,1.137,May 17 2022 19: +0
4024,1.11,May 17 2022 20: +0
3891,1.12,May 17 2022 21: +0
3174,1.126,May 17 2022 22: +0
2579,1.126,May 17 2022 23: +0
1613,1.168,May 18 2022 00: +0
1894,1.22,May 18 2022 01: +0
1560,1.24,May 18 2022 02: +0
1756,1.24,May 18 2022 03: +0
1225,1.22,May 18 2022 04: +0
2282,1.26,May 18 2022 05: +0
1545,1.24,May 18 2022 06: +0
1431,1.229,May 18 2022 07: +0
1776,1.268,May 18 2022 08: +0
1223,1.192,May 18 2022 09: +0
1225,1.166,May 18 2022 10: +0
1759,1.168,May 18 2022 11: +0
1951,1.158,May 18 2022 12: +0
2236,1.158,May 18 2022 13: +0
2652,1.133,May 18 2022 14: +0
2839,1.126,May 18 2022 15: +0
3269,1.149,May 18 2022 16: +0
3723,1.126,May 18 2022 17: +0
4001,1.126,May 18 2022 18: +0
3971,1.126,May 18 2022 19: +0
4475,1.136,May 18 2022 20: +0
3800,1.11,May 18 2022 21: +0
3237,1.12,May 18 2022 22: +0
2467,1.12,May 18 2022 23: +0
2306,1.15,May 19 2022 00: +0
1804,1.17,May 19 2022 01: +0
1587,1.16,May 19 2022 02: +0
2334,1.23,May 19 2022 03: +0
1517,1.23,May 19 2022 04: +0
1388,1.23,May 19 2022 05: +0
1292,1.22,May 19 2022 06: +0
1338,1.203,May 19 2022 07: +0
1287,1.205,May 19 2022 08: +0
1417,1.167,May 19 2022 09: +0
1669,1.16,May 19 2022 10: +0
1864,1.142,May 19 2022 11: +0
2213,1.141,May 19 2022 12: +0
2455,1.145,May 19 2022 13: +0
2762,1.15,May 19 2022 14: +0
2684,1.136,May 19 2022 15: +0
2836,1.146,May 19 2022 16: +0
3255,1.16,May 19 2022 17: +0
3243,1.136,May 19 2022 18: +0
3930,1.146,May 19 2022 19: +0
3951,1.136,May 19 2022 20: +0
3293,1.12,May 19 2022 21: +0
3193,1.118,May 19 2022 22: +0
2521,1.116,May 19 2022 23: +0
2113,1.146,May 20 2022 00: +0
1952,1.15,May 20 2022 01: +0
1855,1.2,May 20 2022 02: +0
1720,1.2,May 20 2022 03: +0
1657,1.23,May 20 2022 04: +0
1968,1.22,May 20 2022 05: +0
1928,1.22,May 20 2022 06: +0
1494,1.23,May 20 2022 07: +0
1431,1.19,May 20 2022 08: +0
1513,1.15,May 20 2022 09: +0
1686,1.149,May 20 2022 10: +0
2082,1.128,May 20 2022 11: +0
1850,1.15,May 20 2022 12: +0
2406,1.128,May 20 2022 13: +0
2579,1.12,May 20 2022 14: +0
2722,1.118,May 20 2022 15: +0
2949,1.12,May 20 2022 16: +0
3743,1.147,May 20 2022 17: +0
3609,1.128,May 20 2022 18: +0
3779,1.118,May 20 2022 19: +0
3952,1.11,May 20 2022 20: +0
4033,1.119,May 20 2022 21: +0
3556,1.116,May 20 2022 22: +0
3131,1.114,May 20 2022 23: +0
2397,1.12,May 21 2022 00: +0
2466,1.182,May 21 2022 01: +0
1947,1.18,May 21 2022 02: +0
2518,1.22,May 21 2022 03: +0
2420,1.22,May 21 2022 04: +0
1898,1.212,May 21 2022 05: +0
1957,1.23,May 21 2022 06: +0
1910,1.23,May 21 2022 07: +0
2525,1.22,May 21 2022 08: +0
1797,1.182,May 21 2022 09: +0
2212,1.147,May 21 2022 10: +0
2490,1.129,May 21 2022 11: +0
2671,1.11,May 21 2022 12: +0
2961,1.119,May 21 2022 13: +0
3364,1.11,May 21 2022 14: +0
3236,1.129,May 21 2022 15: +0
3474,1.129,May 21 2022 16: +0
3488,1.131,May 21 2022 17: +0
3636,1.125,May 21 2022 18: +0
4015,1.11,May 21 2022 19: +0
4019,1.11,May 21 2022 20: +0
3973,1.1,May 21 2022 21: +0
4191,1.108,May 21 2022 22: +0
3183,1.108,May 21 2022 23: +0
2643,1.119,May 22 2022 00: +0
2000,1.15,May 22 2022 01: +0
2669,1.208,May 22 2022 02: +0
2102,1.204,May 22 2022 03: +0
1713,1.202,May 22 2022 04: +0
2293,1.22,May 22 2022 05: +0
1745,1.21,May 22 2022 06: +0
1880,1.2,May 22 2022 07: +0
1591,1.182,May 22 2022 08: +0
1974,1.134,May 22 2022 09: +0
2219,1.11,May 22 2022 10: +0
2998,1.108,May 22 2022 11: +0
3086,1.116,May 22 2022 12: +0
3371,1.11,May 22 2022 13: +0
3606,1.129,May 22 2022 14: +0
3955,1.129,May 22 2022 15: +0
4213,1.129,May 22 2022 16: +0
3596,1.108,May 22 2022 17: +0
4022,1.108,May 22 2022 18: +0
3860,1.11,May 22 2022 19: +0
4009,1.108,May 22 2022 20: +0
4173,1.108,May 22 2022 21: +0
4127,1.108,May 22 2022 22: +0
3114,1.11,May 22 2022 23: +0
2157,1.11,May 23 2022 00: +0
1698,1.116,May 23 2022 01: +0
2271,1.2,May 23 2022 02: +0
1788,1.2,May 23 2022 03: +0
1646,1.2,May 23 2022 04: +0
,1.20,May 23 2022 04:59:37
,1.20,May 23 2022 05:02:05
1797,1.21,May 23 2022 05: +0
,1.21,May 23 2022 05:33:45
,1.21,May 23 2022 05:35:01
,1.21,May 23 2022 05:36:06
