,0.17,May 22 2022 04:24:20
,0.17,May 22 2022 04:34:13
3343,17.552,May 03 2021 01: +0
88924,10.159,May 04 2021 01: +0
66458,7.097,May 05 2021 01: +0
58019,6.023,May 06 2021 01: +0
60564,5.092,May 07 2021 01: +0
61851,4.641,May 08 2021 01: +0
61051,4.03,May 09 2021 01: +0
57838,3.651,May 10 2021 01: +0
58777,3.686,May 11 2021 01: +0
62317,3.884,May 12 2021 01: +0
59798,3.428,May 13 2021 01: +0
62160,3.206,May 14 2021 01: +0
63244,3.085,May 15 2021 01: +0
63257,2.748,May 16 2021 01: +0
55095,2.657,May 17 2021 01: +0
55596,2.528,May 18 2021 01: +0
57365,2.398,May 19 2021 01: +0
61579,2.311,May 20 2021 01: +0
63127,2.312,May 21 2021 01: +0
64963,2.261,May 22 2021 01: +0
65533,2.07,May 23 2021 01: +0
61958,1.977,May 24 2021 01: +0
58595,1.924,May 25 2021 01: +0
58804,1.917,May 26 2021 01: +0
59521,1.935,May 27 2021 01: +0
62212,1.961,May 28 2021 01: +0
62951,1.922,May 29 2021 01: +0
63233,1.819,May 30 2021 01: +0
61688,1.669,May 31 2021 01: +0
59328,1.641,Jun 01 2021 01: +0
59611,1.594,Jun 02 2021 01: +0
58723,1.588,Jun 03 2021 01: +0
65310,1.456,Jun 04 2021 01: +0
68363,1.454,Jun 05 2021 01: +0
64512,1.474,Jun 06 2021 01: +0
61961,1.415,Jun 07 2021 01: +0
58421,1.407,Jun 08 2021 01: +0
59503,1.45,Jun 09 2021 01: +0
58742,1.442,Jun 10 2021 01: +0
58895,1.466,Jun 11 2021 01: +0
59869,1.493,Jun 12 2021 01: +0
61340,1.424,Jun 13 2021 01: +0
58981,1.382,Jun 14 2021 01: +0
59344,1.348,Jun 15 2021 01: +0
58393,1.319,Jun 16 2021 01: +0
58218,1.314,Jun 17 2021 01: +0
58539,1.33,Jun 18 2021 01: +0
58338,1.314,Jun 19 2021 01: +0
60309,1.246,Jun 20 2021 01: +0
66902,1.094,Jun 21 2021 01: +0
67594,0.964,Jun 22 2021 01: +0
68105,0.917,Jun 23 2021 01: +0
68599,0.879,Jun 24 2021 01: +0
70004,0.824,Jun 25 2021 01: +0
69789,0.881,Jun 26 2021 01: +0
69194,0.907,Jun 27 2021 01: +0
67494,0.883,Jun 28 2021 01: +0
65412,0.905,Jun 29 2021 01: +0
63481,0.909,Jun 30 2021 01: +0
61651,0.903,Jul 01 2021 01: +0
64575,0.956,Jul 02 2021 01: +0
61031,0.932,Jul 03 2021 01: +0
62481,0.935,Jul 04 2021 01: +0
63768,0.92,Jul 05 2021 01: +0
57423,0.914,Jul 06 2021 01: +0
59320,0.878,Jul 07 2021 01: +0
61292,0.837,Jul 08 2021 01: +0
57598,0.831,Jul 09 2021 01: +0
55128,0.834,Jul 10 2021 01: +0
53929,0.814,Jul 11 2021 01: +0
58326,0.771,Jul 12 2021 01: +0
55021,0.748,Jul 13 2021 01: +0
58900,0.713,Jul 14 2021 01: +0
58789,0.687,Jul 15 2021 01: +0
58889,0.671,Jul 16 2021 01: +0
58960,0.71,Jul 17 2021 01: +0
60777,0.717,Jul 18 2021 01: +0
60560,0.727,Jul 19 2021 01: +0
59668,0.748,Jul 20 2021 01: +0
58243,0.746,Jul 21 2021 01: +0
55779,0.75,Jul 22 2021 01: +0
58027,0.773,Jul 23 2021 01: +0
59547,0.791,Jul 24 2021 01: +0
60518,0.796,Jul 25 2021 01: +0
54384,0.786,Jul 26 2021 01: +0
33758,0.814,Jul 27 2021 01: +0
57276,0.796,Jul 28 2021 01: +0
61263,0.738,Jul 29 2021 01: +0
63420,0.721,Jul 30 2021 01: +0
59001,0.769,Jul 31 2021 01: +0
61887,0.774,Aug 01 2021 01: +0
60006,0.748,Aug 02 2021 01: +0
58560,0.752,Aug 03 2021 01: +0
53791,0.747,Aug 04 2021 01: +0
44616,0.765,Aug 05 2021 01: +0
59382,0.728,Aug 06 2021 01: +0
58982,0.729,Aug 07 2021 01: +0
55399,0.714,Aug 08 2021 01: +0
60790,0.691,Aug 09 2021 01: +0
57696,0.684,Aug 10 2021 01: +0
57479,0.68,Aug 11 2021 01: +0
51899,0.673,Aug 12 2021 01: +0
58405,0.658,Aug 13 2021 01: +0
57706,0.644,Aug 14 2021 01: +0
57531,0.627,Aug 15 2021 01: +0
57302,0.597,Aug 16 2021 01: +0
59533,0.577,Aug 17 2021 01: +0
56135,0.572,Aug 18 2021 01: +0
60519,0.569,Aug 19 2021 01: +0
57611,0.573,Aug 20 2021 01: +0
57769,0.597,Aug 21 2021 01: +0
55470,0.576,Aug 22 2021 01: +0
57733,0.542,Aug 23 2021 01: +0
59465,0.517,Aug 24 2021 01: +0
57502,0.529,Aug 25 2021 01: +0
57217,0.522,Aug 26 2021 01: +0
61441,0.527,Aug 27 2021 01: +0
60410,0.533,Aug 28 2021 01: +0
61021,0.547,Aug 29 2021 01: +0
58724,0.534,Aug 30 2021 01: +0
64322,0.557,Aug 31 2021 01: +0
56546,0.565,Sep 01 2021 01: +0
55451,0.564,Sep 02 2021 01: +0
58856,0.571,Sep 03 2021 01: +0
66458,0.569,Sep 04 2021 01: +0
60671,0.559,Sep 05 2021 01: +0
54195,0.557,Sep 06 2021 01: +0
55253,0.551,Sep 07 2021 01: +0
56512,0.551,Sep 08 2021 01: +0
55585,0.551,Sep 09 2021 01: +0
66638,0.56,Sep 10 2021 01: +0
70843,0.567,Sep 11 2021 01: +0
65019,0.555,Sep 12 2021 01: +0
53689,0.545,Sep 13 2021 01: +0
55316,0.534,Sep 14 2021 01: +0
54759,0.541,Sep 15 2021 01: +0
59285,0.524,Sep 16 2021 01: +0
64489,0.513,Sep 17 2021 01: +0
66540,0.504,Sep 18 2021 01: +0
63856,0.494,Sep 19 2021 01: +0
57725,0.489,Sep 20 2021 01: +0
53709,0.482,Sep 21 2021 01: +0
72894,0.288,Sep 22 2021 01: +0
61105,0.244,Sep 23 2021 01: +0
51525,0.228,Sep 24 2021 01: +0
56105,0.212,Sep 25 2021 01: +0
53568,0.197,Sep 26 2021 01: +0
48089,0.195,Sep 27 2021 01: +0
49091,0.189,Sep 28 2021 01: +0
50471,0.183,Sep 29 2021 01: +0
47760,0.172,Sep 30 2021 01: +0
50416,0.165,Oct 01 2021 01: +0
55334,0.156,Oct 02 2021 01: +0
55363,0.148,Oct 03 2021 01: +0
45897,0.141,Oct 04 2021 01: +0
42292,0.132,Oct 05 2021 01: +0
42225,0.118,Oct 06 2021 01: +0
44253,0.11,Oct 07 2021 01: +0
45288,0.111,Oct 08 2021 01: +0
51635,0.114,Oct 09 2021 01: +0
44704,0.108,Oct 10 2021 01: +0
48689,0.114,Oct 11 2021 01: +0
39852,0.104,Oct 12 2021 01: +0
45455,0.106,Oct 13 2021 01: +0
42011,0.097,Oct 14 2021 01: +0
43694,0.097,Oct 15 2021 01: +0
53469,0.097,Oct 16 2021 01: +0
46480,0.1,Oct 17 2021 01: +0
38060,0.097,Oct 18 2021 01: +0
40235,0.088,Oct 19 2021 01: +0
45003,0.089,Oct 20 2021 01: +0
40349,0.091,Oct 21 2021 01: +0
55637,0.072,Oct 22 2021 01: +0
50626,0.059,Oct 23 2021 01: +0
41998,0.059,Oct 24 2021 01: +0
40590,0.056,Oct 25 2021 01: +0
37586,0.052,Oct 26 2021 01: +0
40860,0.052,Oct 27 2021 01: +0
43584,0.05,Oct 28 2021 01: +0
50090,0.058,Oct 29 2021 01: +0
48686,0.054,Oct 30 2021 01: +0
51311,0.052,Oct 31 2021 01: +0
48132,0.048,Nov 01 2021 01: +0
47991,0.055,Nov 02 2021 01: +0
45054,0.057,Nov 03 2021 01: +0
42804,0.06,Nov 04 2021 01: +0
42549,0.058,Nov 05 2021 01: +0
49080,0.057,Nov 06 2021 01: +0
47147,0.05,Nov 07 2021 01: +0
49113,0.051,Nov 08 2021 01: +0
42060,0.052,Nov 09 2021 01: +0
57449,0.047,Nov 10 2021 01: +0
43649,0.044,Nov 11 2021 01: +0
50207,0.043,Nov 12 2021 01: +0
50338,0.047,Nov 13 2021 01: +0
52179,0.045,Nov 14 2021 01: +0
59588,0.054,Nov 15 2021 01: +0
43651,0.045,Nov 16 2021 01: +0
45917,0.045,Nov 17 2021 01: +0
45329,0.042,Nov 18 2021 01: +0
52622,0.043,Nov 19 2021 01: +0
53945,0.046,Nov 20 2021 01: +0
54206,0.044,Nov 21 2021 01: +0
52496,0.049,Nov 22 2021 01: +0
47826,0.048,Nov 23 2021 01: +0
52062,0.051,Nov 24 2021 01: +0
60673,0.053,Nov 25 2021 01: +0
73190,0.06,Nov 26 2021 01: +0
66995,0.064,Nov 27 2021 01: +0
69027,0.065,Nov 28 2021 01: +0
56827,0.068,Nov 29 2021 01: +0
71422,0.06,Nov 30 2021 01: +0
63537,0.063,Dec 01 2021 01: +0
55466,0.07,Dec 02 2021 01: +0
54932,0.067,Dec 03 2021 01: +0
59852,0.071,Dec 04 2021 01: +0
56231,0.071,Dec 05 2021 01: +0
48867,0.071,Dec 06 2021 01: +0
47511,0.068,Dec 07 2021 01: +0
48562,0.063,Dec 08 2021 01: +0
45939,0.066,Dec 09 2021 01: +0
51921,0.064,Dec 10 2021 01: +0
59053,0.063,Dec 11 2021 01: +0
50551,0.066,Dec 12 2021 01: +0
43638,0.062,Dec 13 2021 01: +0
44009,0.058,Dec 14 2021 01: +0
46284,0.056,Dec 15 2021 01: +0
44095,0.053,Dec 16 2021 01: +0
46364,0.051,Dec 17 2021 01: +0
53465,0.05,Dec 18 2021 01: +0
50289,0.052,Dec 19 2021 01: +0
46280,0.057,Dec 20 2021 01: +0
49493,0.058,Dec 21 2021 01: +0
50024,0.056,Dec 22 2021 01: +0
50501,0.055,Dec 23 2021 01: +0
55012,0.058,Dec 24 2021 01: +0
54099,0.056,Dec 25 2021 01: +0
59061,0.052,Dec 26 2021 01: +0
50513,0.055,Dec 27 2021 01: +0
56118,0.053,Dec 28 2021 01: +0
61314,0.053,Dec 29 2021 01: +0
60316,0.055,Dec 30 2021 01: +0
58468,0.062,Dec 31 2021 01: +0
61783,0.062,Jan 01 2022 01: +0
60714,0.061,Jan 02 2022 01: +0
60865,0.061,Jan 03 2022 01: +0
52605,0.058,Jan 04 2022 01: +0
61454,0.058,Jan 05 2022 01: +0
60761,0.061,Jan 06 2022 01: +0
64468,0.068,Jan 07 2022 01: +0
63779,0.074,Jan 08 2022 01: +0
60764,0.074,Jan 09 2022 01: +0
56418,0.077,Jan 10 2022 01: +0
59499,0.081,Jan 11 2022 01: +0
58868,0.082,Jan 12 2022 01: +0
52362,0.083,Jan 13 2022 01: +0
72826,0.086,Jan 14 2022 01: +0
66204,0.087,Jan 15 2022 01: +0
68242,0.09,Jan 16 2022 01: +0
67686,0.098,Jan 17 2022 01: +0
66665,0.111,Jan 18 2022 01: +0
54309,0.108,Jan 19 2022 01: +0
51541,0.1,Jan 20 2022 01: +0
84481,0.095,Jan 21 2022 01: +0
82198,0.086,Jan 22 2022 01: +0
72386,0.083,Jan 23 2022 01: +0
61835,0.078,Jan 24 2022 01: +0
65630,0.078,Jan 25 2022 01: +0
64743,0.077,Jan 26 2022 01: +0
66716,0.076,Jan 27 2022 01: +0
73712,0.073,Jan 28 2022 01: +0
80905,0.075,Jan 29 2022 01: +0
75120,0.075,Jan 30 2022 01: +0
76126,0.073,Jan 31 2022 01: +0
74472,0.076,Feb 01 2022 01: +0
69709,0.072,Feb 02 2022 01: +0
75903,0.071,Feb 03 2022 01: +0
69033,0.079,Feb 04 2022 01: +0
68679,0.078,Feb 05 2022 01: +0
68577,0.076,Feb 06 2022 01: +0
64706,0.077,Feb 07 2022 01: +0
61432,0.077,Feb 08 2022 01: +0
63233,0.077,Feb 09 2022 01: +0
61360,0.074,Feb 10 2022 01: +0
73561,0.073,Feb 11 2022 01: +0
70857,0.074,Feb 12 2022 01: +0
64945,0.074,Feb 13 2022 01: +0
61501,0.074,Feb 14 2022 01: +0
62120,0.075,Feb 15 2022 01: +0
58557,0.074,Feb 16 2022 01: +0
60033,0.077,Feb 17 2022 01: +0
62484,0.079,Feb 18 2022 01: +0
67512,0.077,Feb 19 2022 01: +0
67587,0.076,Feb 20 2022 01: +0
61480,0.074,Feb 21 2022 01: +0
63246,0.075,Feb 22 2022 01: +0
62470,0.075,Feb 23 2022 01: +0
63209,0.079,Feb 24 2022 01: +0
57918,0.083,Feb 25 2022 01: +0
73410,0.082,Feb 26 2022 01: +0
93936,0.087,Feb 27 2022 01: +0
108827,0.096,Feb 28 2022 01: +0
116719,0.117,Mar 01 2022 01: +0
93694,0.118,Mar 02 2022 01: +0
76571,0.114,Mar 03 2022 01: +0
75515,0.114,Mar 04 2022 01: +0
86063,0.109,Mar 05 2022 01: +0
86698,0.103,Mar 06 2022 01: +0
74931,0.094,Mar 07 2022 01: +0
114432,0.104,Mar 08 2022 01: +0
77858,0.108,Mar 09 2022 01: +0
69532,0.104,Mar 10 2022 01: +0
72036,0.106,Mar 11 2022 01: +0
83772,0.104,Mar 12 2022 01: +0
82311,0.112,Mar 13 2022 01: +0
69994,0.113,Mar 14 2022 01: +0
68302,0.116,Mar 15 2022 01: +0
74122,0.12,Mar 16 2022 01: +0
67396,0.123,Mar 17 2022 01: +0
73281,0.124,Mar 18 2022 01: +0
92708,0.135,Mar 19 2022 01: +0
90877,0.138,Mar 20 2022 01: +0
86333,0.154,Mar 21 2022 01: +0
99443,0.18,Mar 22 2022 01: +0
84310,0.199,Mar 23 2022 01: +0
82166,0.173,Mar 24 2022 01: +0
72010,0.152,Mar 25 2022 01: +0
79488,0.15,Mar 26 2022 01: +0
82521,0.162,Mar 27 2022 01: +0
72886,0.163,Mar 28 2022 01: +0
67871,0.157,Mar 29 2022 01: +0
64830,0.153,Mar 30 2022 01: +0
68186,0.157,Mar 31 2022 01: +0
71942,0.157,Apr 01 2022 01: +0
83255,0.162,Apr 02 2022 01: +0
86826,0.167,Apr 03 2022 01: +0
71376,0.172,Apr 04 2022 01: +0
74176,0.181,Apr 05 2022 01: +0
71423,0.191,Apr 06 2022 01: +0
72395,0.201,Apr 07 2022 01: +0
81507,0.21,Apr 08 2022 01: +0
99849,0.227,Apr 09 2022 01: +0
93421,0.232,Apr 10 2022 01: +0
74172,0.215,Apr 11 2022 01: +0
66399,0.209,Apr 12 2022 01: +0
67625,0.206,Apr 13 2022 01: +0
75458,0.214,Apr 14 2022 01: +0
78329,0.218,Apr 15 2022 01: +0
81386,0.226,Apr 16 2022 01: +0
77044,0.223,Apr 17 2022 01: +0
66138,0.221,Apr 18 2022 01: +0
66658,0.221,Apr 19 2022 01: +0
66493,0.224,Apr 20 2022 01: +0
67878,0.225,Apr 21 2022 01: +0
73251,0.227,Apr 22 2022 01: +0
10979,0.234,Apr 23 2022 01: +0
3061,0.241,Apr 23 2022 06: +0
2551,0.24,Apr 23 2022 07: +0
2324,0.233,Apr 23 2022 08: +0
2650,0.23,Apr 23 2022 09: +0
3256,0.23,Apr 23 2022 10: +0
3489,0.23,Apr 23 2022 11: +0
4021,0.23,Apr 23 2022 12: +0
3706,0.23,Apr 23 2022 13: +0
4255,0.23,Apr 23 2022 14: +0
4286,0.23,Apr 23 2022 15: +0
4238,0.23,Apr 23 2022 16: +0
5036,0.23,Apr 23 2022 17: +0
4189,0.23,Apr 23 2022 18: +0
5019,0.23,Apr 23 2022 19: +0
5474,0.23,Apr 23 2022 20: +0
4661,0.23,Apr 23 2022 21: +0
4027,0.23,Apr 23 2022 22: +0
3184,0.23,Apr 23 2022 23: +0
2812,0.23,Apr 24 2022 00: +0
2055,0.231,Apr 24 2022 01: +0
2450,0.24,Apr 24 2022 02: +0
1776,0.24,Apr 24 2022 03: +0
2041,0.241,Apr 24 2022 04: +0
3171,0.254,Apr 24 2022 05: +0
2842,0.254,Apr 24 2022 06: +0
2005,0.249,Apr 24 2022 07: +0
2967,0.244,Apr 24 2022 08: +0
3928,0.247,Apr 24 2022 09: +0
3241,0.241,Apr 24 2022 10: +0
4257,0.248,Apr 24 2022 11: +0
4021,0.24,Apr 24 2022 12: +0
4133,0.238,Apr 24 2022 13: +0
4398,0.234,Apr 24 2022 14: +0
4753,0.235,Apr 24 2022 15: +0
5099,0.24,Apr 24 2022 16: +0
4447,0.236,Apr 24 2022 17: +0
4583,0.24,Apr 24 2022 18: +0
4617,0.23,Apr 24 2022 19: +0
4360,0.23,Apr 24 2022 20: +0
3789,0.23,Apr 24 2022 21: +0
3145,0.227,Apr 24 2022 22: +0
2559,0.225,Apr 24 2022 23: +0
2008,0.227,Apr 25 2022 00: +0
1750,0.227,Apr 25 2022 01: +0
1615,0.235,Apr 25 2022 02: +0
1547,0.24,Apr 25 2022 03: +0
1448,0.24,Apr 25 2022 04: +0
2280,0.26,Apr 25 2022 05: +0
1719,0.25,Apr 25 2022 06: +0
2209,0.252,Apr 25 2022 07: +0
2220,0.249,Apr 25 2022 08: +0
3154,0.254,Apr 25 2022 09: +0
2479,0.243,Apr 25 2022 10: +0
2391,0.241,Apr 25 2022 11: +0
2508,0.23,Apr 25 2022 12: +0
2809,0.23,Apr 25 2022 13: +0
3729,0.24,Apr 25 2022 14: +0
3630,0.235,Apr 25 2022 15: +0
3059,0.229,Apr 25 2022 16: +0
2898,0.227,Apr 25 2022 17: +0
4545,0.23,Apr 25 2022 18: +0
4883,0.23,Apr 25 2022 19: +0
4128,0.227,Apr 25 2022 20: +0
4615,0.229,Apr 25 2022 21: +0
3089,0.228,Apr 25 2022 22: +0
2423,0.225,Apr 25 2022 23: +0
1586,0.225,Apr 26 2022 00: +0
1827,0.227,Apr 26 2022 01: +0
1668,0.23,Apr 26 2022 02: +0
2173,0.241,Apr 26 2022 03: +0
2175,0.25,Apr 26 2022 04: +0
1946,0.25,Apr 26 2022 05: +0
1292,0.24,Apr 26 2022 06: +0
2531,0.25,Apr 26 2022 07: +0
1556,0.24,Apr 26 2022 08: +0
2224,0.24,Apr 26 2022 09: +0
1999,0.24,Apr 26 2022 10: +0
2200,0.237,Apr 26 2022 11: +0
2392,0.23,Apr 26 2022 12: +0
3131,0.23,Apr 26 2022 13: +0
4138,0.233,Apr 26 2022 14: +0
3706,0.23,Apr 26 2022 15: +0
4543,0.24,Apr 26 2022 16: +0
4288,0.23,Apr 26 2022 17: +0
3952,0.23,Apr 26 2022 18: +0
4559,0.23,Apr 26 2022 19: +0
3952,0.229,Apr 26 2022 20: +0
3511,0.224,Apr 26 2022 21: +0
3165,0.224,Apr 26 2022 22: +0
1466,0.224,Apr 26 2022 23: +0
1907,0.224,Apr 27 2022 00: +0
1588,0.226,Apr 27 2022 01: +0
1358,0.229,Apr 27 2022 02: +0
1963,0.23,Apr 27 2022 03: +0
1650,0.24,Apr 27 2022 04: +0
4481,0.26,Apr 27 2022 05: +0
1267,0.24,Apr 27 2022 06: +0
2285,0.25,Apr 27 2022 07: +0
2217,0.246,Apr 27 2022 08: +0
2491,0.242,Apr 27 2022 09: +0
2682,0.24,Apr 27 2022 10: +0
2935,0.239,Apr 27 2022 11: +0
2869,0.241,Apr 27 2022 12: +0
3310,0.235,Apr 27 2022 13: +0
3330,0.23,Apr 27 2022 14: +0
3335,0.23,Apr 27 2022 15: +0
3966,0.24,Apr 27 2022 16: +0
4577,0.231,Apr 27 2022 17: +0
3880,0.224,Apr 27 2022 18: +0
5193,0.23,Apr 27 2022 19: +0
4005,0.223,Apr 27 2022 20: +0
3793,0.221,Apr 27 2022 21: +0
3078,0.221,Apr 27 2022 22: +0
2150,0.221,Apr 27 2022 23: +0
1771,0.221,Apr 28 2022 00: +0
1520,0.226,Apr 28 2022 01: +0
1505,0.226,Apr 28 2022 02: +0
1958,0.24,Apr 28 2022 03: +0
1570,0.238,Apr 28 2022 04: +0
1309,0.24,Apr 28 2022 05: +0
1905,0.24,Apr 28 2022 06: +0
4659,0.253,Apr 28 2022 07: +0
2077,0.243,Apr 28 2022 08: +0
1811,0.23,Apr 28 2022 09: +0
1608,0.224,Apr 28 2022 10: +0
2101,0.23,Apr 28 2022 11: +0
2845,0.228,Apr 28 2022 12: +0
3251,0.226,Apr 28 2022 13: +0
3437,0.23,Apr 28 2022 14: +0
3426,0.228,Apr 28 2022 15: +0
3704,0.221,Apr 28 2022 16: +0
3747,0.226,Apr 28 2022 17: +0
4089,0.221,Apr 28 2022 18: +0
4042,0.219,Apr 28 2022 19: +0
4088,0.219,Apr 28 2022 20: +0
3428,0.216,Apr 28 2022 21: +0
2882,0.217,Apr 28 2022 22: +0
2249,0.21,Apr 28 2022 23: +0
2077,0.22,Apr 29 2022 00: +0
1655,0.219,Apr 29 2022 01: +0
1476,0.22,Apr 29 2022 02: +0
1975,0.22,Apr 29 2022 03: +0
2111,0.23,Apr 29 2022 04: +0
1819,0.234,Apr 29 2022 05: +0
2772,0.25,Apr 29 2022 06: +0
1469,0.23,Apr 29 2022 07: +0
1944,0.24,Apr 29 2022 08: +0
2190,0.23,Apr 29 2022 09: +0
2749,0.229,Apr 29 2022 10: +0
2285,0.219,Apr 29 2022 11: +0
3027,0.226,Apr 29 2022 12: +0
3498,0.23,Apr 29 2022 13: +0
3572,0.219,Apr 29 2022 14: +0
3973,0.222,Apr 29 2022 15: +0
4425,0.225,Apr 29 2022 16: +0
5246,0.223,Apr 29 2022 17: +0
5001,0.224,Apr 29 2022 18: +0
4233,0.22,Apr 29 2022 19: +0
6032,0.22,Apr 29 2022 20: +0
4037,0.212,Apr 29 2022 21: +0
4148,0.221,Apr 29 2022 22: +0
3051,0.221,Apr 29 2022 23: +0
2283,0.22,Apr 30 2022 00: +0
1958,0.221,Apr 30 2022 01: +0
1833,0.221,Apr 30 2022 02: +0
2469,0.23,Apr 30 2022 03: +0
2906,0.24,Apr 30 2022 04: +0
2641,0.239,Apr 30 2022 05: +0
3810,0.241,Apr 30 2022 06: +0
2124,0.239,Apr 30 2022 07: +0
2596,0.239,Apr 30 2022 08: +0
2778,0.23,Apr 30 2022 09: +0
3768,0.231,Apr 30 2022 10: +0
3379,0.227,Apr 30 2022 11: +0
2987,0.221,Apr 30 2022 12: +0
3553,0.224,Apr 30 2022 13: +0
3494,0.221,Apr 30 2022 14: +0
4144,0.223,Apr 30 2022 15: +0
3880,0.221,Apr 30 2022 16: +0
4232,0.222,Apr 30 2022 17: +0
4385,0.223,Apr 30 2022 18: +0
4390,0.221,Apr 30 2022 19: +0
4523,0.221,Apr 30 2022 20: +0
4118,0.218,Apr 30 2022 21: +0
4058,0.221,Apr 30 2022 22: +0
3496,0.221,Apr 30 2022 23: +0
2501,0.21,May 01 2022 00: +0
2210,0.229,May 01 2022 01: +0
1956,0.23,May 01 2022 02: +0
1885,0.23,May 01 2022 03: +0
2581,0.23,May 01 2022 04: +0
3782,0.24,May 01 2022 05: +0
3512,0.24,May 01 2022 06: +0
1785,0.227,May 01 2022 07: +0
2734,0.23,May 01 2022 08: +0
3001,0.23,May 01 2022 09: +0
2633,0.226,May 01 2022 10: +0
3438,0.221,May 01 2022 11: +0
3373,0.221,May 01 2022 12: +0
3473,0.221,May 01 2022 13: +0
3448,0.21,May 01 2022 14: +0
4439,0.221,May 01 2022 15: +0
4646,0.221,May 01 2022 16: +0
4242,0.219,May 01 2022 17: +0
4930,0.221,May 01 2022 18: +0
4461,0.216,May 01 2022 19: +0
4564,0.218,May 01 2022 20: +0
4787,0.22,May 01 2022 21: +0
4226,0.21,May 01 2022 22: +0
3278,0.219,May 01 2022 23: +0
2253,0.221,May 02 2022 00: +0
2083,0.221,May 02 2022 01: +0
1785,0.221,May 02 2022 02: +0
2199,0.23,May 02 2022 03: +0
2833,0.239,May 02 2022 04: +0
1847,0.233,May 02 2022 05: +0
1573,0.226,May 02 2022 06: +0
1612,0.221,May 02 2022 07: +0
2213,0.222,May 02 2022 08: +0
2205,0.219,May 02 2022 09: +0
2927,0.227,May 02 2022 10: +0
2825,0.221,May 02 2022 11: +0
3144,0.221,May 02 2022 12: +0
3803,0.222,May 02 2022 13: +0
3783,0.221,May 02 2022 14: +0
4071,0.221,May 02 2022 15: +0
4850,0.23,May 02 2022 16: +0
5857,0.23,May 02 2022 17: +0
4372,0.221,May 02 2022 18: +0
4102,0.218,May 02 2022 19: +0
4477,0.21,May 02 2022 20: +0
4060,0.21,May 02 2022 21: +0
3702,0.218,May 02 2022 22: +0
2666,0.218,May 02 2022 23: +0
2108,0.217,May 03 2022 00: +0
2103,0.221,May 03 2022 01: +0
1675,0.219,May 03 2022 02: +0
1498,0.222,May 03 2022 03: +0
2139,0.23,May 03 2022 04: +0
3169,0.23,May 03 2022 05: +0
1649,0.23,May 03 2022 06: +0
2067,0.23,May 03 2022 07: +0
2226,0.231,May 03 2022 08: +0
2192,0.22,May 03 2022 09: +0
2864,0.219,May 03 2022 10: +0
3895,0.219,May 03 2022 11: +0
3863,0.219,May 03 2022 12: +0
3471,0.219,May 03 2022 13: +0
3799,0.221,May 03 2022 14: +0
3700,0.221,May 03 2022 15: +0
4451,0.221,May 03 2022 16: +0
4817,0.221,May 03 2022 17: +0
4126,0.22,May 03 2022 18: +0
4819,0.219,May 03 2022 19: +0
4630,0.219,May 03 2022 20: +0
3645,0.218,May 03 2022 21: +0
3035,0.218,May 03 2022 22: +0
2646,0.218,May 03 2022 23: +0
1529,0.218,May 04 2022 00: +0
2012,0.21,May 04 2022 01: +0
6307,0.21,May 04 2022 02: +0
3653,0.21,May 04 2022 03: +0
2702,0.21,May 04 2022 04: +0
4134,0.213,May 04 2022 05: +0
3219,0.21,May 04 2022 06: +0
3290,0.21,May 04 2022 07: +0
3847,0.21,May 04 2022 08: +0
4991,0.218,May 04 2022 09: +0
4923,0.211,May 04 2022 10: +0
4951,0.21,May 04 2022 11: +0
5160,0.21,May 04 2022 12: +0
