,0.17,May 22 2022 04:24:20
1540,0.14,Jul 12 2022 04: +0
2223,0.151,Jul 12 2022 05: +0
1890,0.15,Jul 12 2022 06: +0
1871,0.15,Jul 12 2022 07: +0
1764,0.144,Jul 12 2022 08: +0
1540,0.139,Jul 12 2022 09: +0
2219,0.14,Jul 12 2022 10: +0
2089,0.136,Jul 12 2022 11: +0
3062,0.137,Jul 12 2022 12: +0
3108,0.135,Jul 12 2022 13: +0
3173,0.138,Jul 12 2022 14: +0
3658,0.14,Jul 12 2022 15: +0
3790,0.138,Jul 12 2022 16: +0
4322,0.137,Jul 12 2022 17: +0
4215,0.138,Jul 12 2022 18: +0
4432,0.14,Jul 12 2022 19: +0
4177,0.14,Jul 12 2022 20: +0
4165,0.139,Jul 12 2022 21: +0
5096,0.141,Jul 12 2022 22: +0
2832,0.138,Jul 12 2022 23: +0
2258,0.14,Jul 13 2022 00: +0
1606,0.135,Jul 13 2022 01: +0
1269,0.138,Jul 13 2022 02: +0
1985,0.148,Jul 13 2022 03: +0
1871,0.15,Jul 13 2022 04: +0
1406,0.15,Jul 13 2022 05: +0
1015,0.148,Jul 13 2022 06: +0
1310,0.15,Jul 13 2022 07: +0
1228,0.148,Jul 13 2022 08: +0
1438,0.144,Jul 13 2022 09: +0
1443,0.138,Jul 13 2022 10: +0
1836,0.137,Jul 13 2022 11: +0
2111,0.141,Jul 13 2022 12: +0
2565,0.141,Jul 13 2022 13: +0
2281,0.136,Jul 13 2022 14: +0
3107,0.144,Jul 13 2022 15: +0
3000,0.144,Jul 13 2022 16: +0
3750,0.141,Jul 13 2022 17: +0
3246,0.144,Jul 13 2022 18: +0
4399,0.14,Jul 13 2022 19: +0
4230,0.135,Jul 13 2022 20: +0
3879,0.132,Jul 13 2022 21: +0
3427,0.132,Jul 13 2022 22: +0
2788,0.131,Jul 13 2022 23: +0
2935,0.136,Jul 14 2022 00: +0
2815,0.139,Jul 14 2022 01: +0
2719,0.142,Jul 14 2022 02: +0
2392,0.149,Jul 14 2022 03: +0
2330,0.16,Jul 14 2022 04: +0
3477,0.16,Jul 14 2022 05: +0
1754,0.15,Jul 14 2022 06: +0
2196,0.15,Jul 14 2022 07: +0
2022,0.15,Jul 14 2022 08: +0
1876,0.14,Jul 14 2022 09: +0
2250,0.136,Jul 14 2022 10: +0
2315,0.137,Jul 14 2022 11: +0
2358,0.132,Jul 14 2022 12: +0
2963,0.135,Jul 14 2022 13: +0
2969,0.133,Jul 14 2022 14: +0
3582,0.139,Jul 14 2022 15: +0
4157,0.14,Jul 14 2022 16: +0
3504,0.137,Jul 14 2022 17: +0
3434,0.135,Jul 14 2022 18: +0
4282,0.137,Jul 14 2022 19: +0
4282,0.135,Jul 14 2022 20: +0
4604,0.139,Jul 14 2022 21: +0
3437,0.133,Jul 14 2022 22: +0
2973,0.136,Jul 14 2022 23: +0
2155,0.136,Jul 15 2022 00: +0
1692,0.134,Jul 15 2022 01: +0
1475,0.132,Jul 15 2022 02: +0
2130,0.14,Jul 15 2022 03: +0
2812,0.15,Jul 15 2022 04: +0
1884,0.15,Jul 15 2022 05: +0
1593,0.149,Jul 15 2022 06: +0
2007,0.15,Jul 15 2022 07: +0
1759,0.148,Jul 15 2022 08: +0
2401,0.14,Jul 15 2022 09: +0
2011,0.134,Jul 15 2022 10: +0
2071,0.132,Jul 15 2022 11: +0
2891,0.139,Jul 15 2022 12: +0
3256,0.139,Jul 15 2022 13: +0
2408,0.137,Jul 15 2022 14: +0
2759,0.139,Jul 15 2022 15: +0
3754,0.139,Jul 15 2022 16: +0
3343,0.139,Jul 15 2022 17: +0
3247,0.139,Jul 15 2022 18: +0
3221,0.137,Jul 15 2022 19: +0
3070,0.13,Jul 15 2022 20: +0
3217,0.13,Jul 15 2022 21: +0
3256,0.13,Jul 15 2022 22: +0
2984,0.13,Jul 15 2022 23: +0
2208,0.131,Jul 16 2022 00: +0
1757,0.131,Jul 16 2022 01: +0
1637,0.138,Jul 16 2022 02: +0
1769,0.14,Jul 16 2022 03: +0
2169,0.14,Jul 16 2022 04: +0
2600,0.15,Jul 16 2022 05: +0
1546,0.14,Jul 16 2022 06: +0
2320,0.148,Jul 16 2022 07: +0
1955,0.142,Jul 16 2022 08: +0
2859,0.131,Jul 16 2022 09: +0
2515,0.141,Jul 16 2022 10: +0
2750,0.14,Jul 16 2022 11: +0
3691,0.141,Jul 16 2022 12: +0
3014,0.137,Jul 16 2022 13: +0
3675,0.14,Jul 16 2022 14: +0
3536,0.138,Jul 16 2022 15: +0
4560,0.141,Jul 16 2022 16: +0
3467,0.136,Jul 16 2022 17: +0
3164,0.136,Jul 16 2022 18: +0
3589,0.135,Jul 16 2022 19: +0
3613,0.131,Jul 16 2022 20: +0
3540,0.131,Jul 16 2022 21: +0
3034,0.13,Jul 16 2022 22: +0
2659,0.13,Jul 16 2022 23: +0
2085,0.13,Jul 17 2022 00: +0
1834,0.131,Jul 17 2022 01: +0
1570,0.136,Jul 17 2022 02: +0
2106,0.143,Jul 17 2022 03: +0
1888,0.14,Jul 17 2022 04: +0
1631,0.14,Jul 17 2022 05: +0
1770,0.143,Jul 17 2022 06: +0
2564,0.142,Jul 17 2022 07: +0
2701,0.141,Jul 17 2022 08: +0
2508,0.14,Jul 17 2022 09: +0
2193,0.136,Jul 17 2022 10: +0
2821,0.136,Jul 17 2022 11: +0
3007,0.136,Jul 17 2022 12: +0
3574,0.136,Jul 17 2022 13: +0
3032,0.131,Jul 17 2022 14: +0
2859,0.13,Jul 17 2022 15: +0
3114,0.13,Jul 17 2022 16: +0
3395,0.13,Jul 17 2022 17: +0
3437,0.13,Jul 17 2022 18: +0
3716,0.13,Jul 17 2022 19: +0
3749,0.13,Jul 17 2022 20: +0
3765,0.131,Jul 17 2022 21: +0
3317,0.13,Jul 17 2022 22: +0
3101,0.13,Jul 17 2022 23: +0
2521,0.131,Jul 18 2022 00: +0
2057,0.132,Jul 18 2022 01: +0
1717,0.13,Jul 18 2022 02: +0
3144,0.15,Jul 18 2022 03: +0
2199,0.14,Jul 18 2022 04: +0
1535,0.139,Jul 18 2022 05: +0
1729,0.14,Jul 18 2022 06: +0
1435,0.133,Jul 18 2022 07: +0
1890,0.131,Jul 18 2022 08: +0
2865,0.139,Jul 18 2022 09: +0
2649,0.136,Jul 18 2022 10: +0
2252,0.129,Jul 18 2022 11: +0
2755,0.13,Jul 18 2022 12: +0
3339,0.13,Jul 18 2022 13: +0
4611,0.14,Jul 18 2022 14: +0
4161,0.14,Jul 18 2022 15: +0
4723,0.139,Jul 18 2022 16: +0
4976,0.139,Jul 18 2022 17: +0
4138,0.137,Jul 18 2022 18: +0
3911,0.131,Jul 18 2022 19: +0
4571,0.131,Jul 18 2022 20: +0
4370,0.131,Jul 18 2022 21: +0
2375,0.134,Jul 18 2022 22: +0
2714,0.13,Jul 18 2022 23: +0
1996,0.131,Jul 19 2022 00: +0
1796,0.131,Jul 19 2022 01: +0
1786,0.132,Jul 19 2022 02: +0
2728,0.142,Jul 19 2022 03: +0
1737,0.139,Jul 19 2022 04: +0
1269,0.133,Jul 19 2022 05: +0
2026,0.139,Jul 19 2022 06: +0
1499,0.132,Jul 19 2022 07: +0
1710,0.139,Jul 19 2022 08: +0
2342,0.14,Jul 19 2022 09: +0
2538,0.139,Jul 19 2022 10: +0
2807,0.139,Jul 19 2022 11: +0
2976,0.137,Jul 19 2022 12: +0
3086,0.137,Jul 19 2022 13: +0
3896,0.141,Jul 19 2022 14: +0
3268,0.136,Jul 19 2022 15: +0
3555,0.14,Jul 19 2022 16: +0
3424,0.13,Jul 19 2022 17: +0
3573,0.138,Jul 19 2022 18: +0
3839,0.139,Jul 19 2022 19: +0
4084,0.13,Jul 19 2022 20: +0
4269,0.133,Jul 19 2022 21: +0
4422,0.14,Jul 19 2022 22: +0
3721,0.133,Jul 19 2022 23: +0
1579,0.131,Jul 20 2022 00: +0
1755,0.134,Jul 20 2022 01: +0
2044,0.14,Jul 20 2022 02: +0
2214,0.14,Jul 20 2022 03: +0
2475,0.15,Jul 20 2022 04: +0
1009,0.14,Jul 20 2022 05: +0
1405,0.14,Jul 20 2022 06: +0
1458,0.141,Jul 20 2022 07: +0
1570,0.138,Jul 20 2022 08: +0
1371,0.134,Jul 20 2022 09: +0
1685,0.132,Jul 20 2022 10: +0
1989,0.138,Jul 20 2022 11: +0
2085,0.133,Jul 20 2022 12: +0
2499,0.133,Jul 20 2022 13: +0
2414,0.133,Jul 20 2022 14: +0
2658,0.14,Jul 20 2022 15: +0
2667,0.133,Jul 20 2022 16: +0
3390,0.142,Jul 20 2022 17: +0
3679,0.13,Jul 20 2022 18: +0
4797,0.13,Jul 20 2022 19: +0
4326,0.13,Jul 20 2022 20: +0
4050,0.133,Jul 20 2022 21: +0
3883,0.131,Jul 20 2022 22: +0
3026,0.13,Jul 20 2022 23: +0
2712,0.132,Jul 21 2022 00: +0
2089,0.133,Jul 21 2022 01: +0
1719,0.13,Jul 21 2022 02: +0
2213,0.14,Jul 21 2022 03: +0
2370,0.14,Jul 21 2022 04: +0
2364,0.141,Jul 21 2022 05: +0
2062,0.141,Jul 21 2022 06: +0
1575,0.133,Jul 21 2022 07: +0
1840,0.138,Jul 21 2022 08: +0
2659,0.13,Jul 21 2022 09: +0
2912,0.14,Jul 21 2022 10: +0
2670,0.131,Jul 21 2022 11: +0
2609,0.13,Jul 21 2022 12: +0
3293,0.14,Jul 21 2022 13: +0
3641,0.14,Jul 21 2022 14: +0
3634,0.14,Jul 21 2022 15: +0
4330,0.14,Jul 21 2022 16: +0
4211,0.141,Jul 21 2022 17: +0
3438,0.13,Jul 21 2022 18: +0
3913,0.132,Jul 21 2022 19: +0
4028,0.13,Jul 21 2022 20: +0
4145,0.132,Jul 21 2022 21: +0
6968,0.13,Jul 21 2022 22: +0
3808,0.13,Jul 21 2022 23: +0
2449,0.13,Jul 22 2022 00: +0
2027,0.131,Jul 22 2022 01: +0
2555,0.14,Jul 22 2022 02: +0
2275,0.14,Jul 22 2022 03: +0
2129,0.14,Jul 22 2022 04: +0
2182,0.142,Jul 22 2022 05: +0
1925,0.14,Jul 22 2022 06: +0
3243,0.14,Jul 22 2022 07: +0
2117,0.14,Jul 22 2022 08: +0
3018,0.142,Jul 22 2022 09: +0
2919,0.14,Jul 22 2022 10: +0
2895,0.14,Jul 22 2022 11: +0
3115,0.14,Jul 22 2022 12: +0
4028,0.14,Jul 22 2022 13: +0
3329,0.14,Jul 22 2022 14: +0
3599,0.14,Jul 22 2022 15: +0
5985,0.142,Jul 22 2022 16: +0
5902,0.147,Jul 22 2022 17: +0
5268,0.146,Jul 22 2022 18: +0
5000,0.143,Jul 22 2022 19: +0
4851,0.142,Jul 22 2022 20: +0
5122,0.143,Jul 22 2022 21: +0
5145,0.143,Jul 22 2022 22: +0
3672,0.143,Jul 22 2022 23: +0
2612,0.141,Jul 23 2022 00: +0
2560,0.146,Jul 23 2022 01: +0
2332,0.148,Jul 23 2022 02: +0
2009,0.15,Jul 23 2022 03: +0
3073,0.16,Jul 23 2022 04: +0
2565,0.153,Jul 23 2022 05: +0
2274,0.153,Jul 23 2022 06: +0
2570,0.153,Jul 23 2022 07: +0
3157,0.153,Jul 23 2022 08: +0
1910,0.149,Jul 23 2022 09: +0
2456,0.145,Jul 23 2022 10: +0
2555,0.148,Jul 23 2022 11: +0
2939,0.143,Jul 23 2022 12: +0
3153,0.143,Jul 23 2022 13: +0
3885,0.143,Jul 23 2022 14: +0
3447,0.14,Jul 23 2022 15: +0
2931,0.14,Jul 23 2022 16: +0
3912,0.14,Jul 23 2022 17: +0
3610,0.14,Jul 23 2022 18: +0
3690,0.14,Jul 23 2022 19: +0
3752,0.14,Jul 23 2022 20: +0
3424,0.14,Jul 23 2022 21: +0
3460,0.14,Jul 23 2022 22: +0
3427,0.14,Jul 23 2022 23: +0
2837,0.14,Jul 24 2022 00: +0
2189,0.142,Jul 24 2022 01: +0
1432,0.14,Jul 24 2022 02: +0
1850,0.15,Jul 24 2022 03: +0
1734,0.15,Jul 24 2022 04: +0
1791,0.15,Jul 24 2022 05: +0
3401,0.16,Jul 24 2022 06: +0
1889,0.149,Jul 24 2022 07: +0
2457,0.15,Jul 24 2022 08: +0
2755,0.152,Jul 24 2022 09: +0
2774,0.146,Jul 24 2022 10: +0
2324,0.139,Jul 24 2022 11: +0
3373,0.141,Jul 24 2022 12: +0
3772,0.14,Jul 24 2022 13: +0
3447,0.14,Jul 24 2022 14: +0
4301,0.15,Jul 24 2022 15: +0
4294,0.15,Jul 24 2022 16: +0
4296,0.143,Jul 24 2022 17: +0
3724,0.14,Jul 24 2022 18: +0
4049,0.139,Jul 24 2022 19: +0
4164,0.139,Jul 24 2022 20: +0
4098,0.14,Jul 24 2022 21: +0
3679,0.138,Jul 24 2022 22: +0
3260,0.14,Jul 24 2022 23: +0
2671,0.143,Jul 25 2022 00: +0
1709,0.14,Jul 25 2022 01: +0
1954,0.146,Jul 25 2022 02: +0
1845,0.15,Jul 25 2022 03: +0
2095,0.15,Jul 25 2022 04: +0
1758,0.148,Jul 25 2022 05: +0
1395,0.149,Jul 25 2022 06: +0
2122,0.146,Jul 25 2022 07: +0
2133,0.15,Jul 25 2022 08: +0
1938,0.14,Jul 25 2022 09: +0
2143,0.139,Jul 25 2022 10: +0
2467,0.14,Jul 25 2022 11: +0
2654,0.138,Jul 25 2022 12: +0
2707,0.139,Jul 25 2022 13: +0
3218,0.14,Jul 25 2022 14: +0
3515,0.14,Jul 25 2022 15: +0
4672,0.151,Jul 25 2022 16: +0
3642,0.142,Jul 25 2022 17: +0
3542,0.14,Jul 25 2022 18: +0
3602,0.14,Jul 25 2022 19: +0
4251,0.14,Jul 25 2022 20: +0
4420,0.143,Jul 25 2022 21: +0
3491,0.145,Jul 25 2022 22: +0
2858,0.145,Jul 25 2022 23: +0
2606,0.144,Jul 26 2022 00: +0
1857,0.144,Jul 26 2022 01: +0
1762,0.15,Jul 26 2022 02: +0
2188,0.15,Jul 26 2022 03: +0
2369,0.155,Jul 26 2022 04: +0
2465,0.154,Jul 26 2022 05: +0
1700,0.15,Jul 26 2022 06: +0
1760,0.149,Jul 26 2022 07: +0
1862,0.147,Jul 26 2022 08: +0
1841,0.14,Jul 26 2022 09: +0
2783,0.147,Jul 26 2022 10: +0
2510,0.14,Jul 26 2022 11: +0
3084,0.141,Jul 26 2022 12: +0
2823,0.138,Jul 26 2022 13: +0
2920,0.138,Jul 26 2022 14: +0
2980,0.137,Jul 26 2022 15: +0
3268,0.138,Jul 26 2022 16: +0
4160,0.136,Jul 26 2022 17: +0
3698,0.137,Jul 26 2022 18: +0
3740,0.136,Jul 26 2022 19: +0
3594,0.132,Jul 26 2022 20: +0
3279,0.132,Jul 26 2022 21: +0
3329,0.131,Jul 26 2022 22: +0
2348,0.13,Jul 26 2022 23: +0
1932,0.131,Jul 27 2022 00: +0
2000,0.132,Jul 27 2022 01: +0
1935,0.14,Jul 27 2022 02: +0
1674,0.14,Jul 27 2022 03: +0
2001,0.142,Jul 27 2022 04: +0
2088,0.15,Jul 27 2022 05: +0
1263,0.146,Jul 27 2022 06: +0
1640,0.14,Jul 27 2022 07: +0
1466,0.137,Jul 27 2022 08: +0
1960,0.139,Jul 27 2022 09: +0
3119,0.149,Jul 27 2022 10: +0
3111,0.152,Jul 27 2022 11: +0
2472,0.142,Jul 27 2022 12: +0
2848,0.142,Jul 27 2022 13: +0
3088,0.142,Jul 27 2022 14: +0
3317,0.146,Jul 27 2022 15: +0
3351,0.142,Jul 27 2022 16: +0
3450,0.142,Jul 27 2022 17: +0
3578,0.142,Jul 27 2022 18: +0
3718,0.14,Jul 27 2022 19: +0
4945,0.142,Jul 27 2022 20: +0
3412,0.132,Jul 27 2022 21: +0
3097,0.133,Jul 27 2022 22: +0
2590,0.13,Jul 27 2022 23: +0
2078,0.132,Jul 28 2022 00: +0
1622,0.131,Jul 28 2022 01: +0
1585,0.14,Jul 28 2022 02: +0
1749,0.14,Jul 28 2022 03: +0
2482,0.152,Jul 28 2022 04: +0
1633,0.152,Jul 28 2022 05: +0
1524,0.144,Jul 28 2022 06: +0
1112,0.136,Jul 28 2022 07: +0
1794,0.142,Jul 28 2022 08: +0
1903,0.14,Jul 28 2022 09: +0
2229,0.142,Jul 28 2022 10: +0
2224,0.132,Jul 28 2022 11: +0
2513,0.136,Jul 28 2022 12: +0
2725,0.14,Jul 28 2022 13: +0
3345,0.142,Jul 28 2022 14: +0
3225,0.14,Jul 28 2022 15: +0
3390,0.14,Jul 28 2022 16: +0
4046,0.14,Jul 28 2022 17: +0
3902,0.14,Jul 28 2022 18: +0
4036,0.145,Jul 28 2022 19: +0
3735,0.14,Jul 28 2022 20: +0
3842,0.14,Jul 28 2022 21: +0
3584,0.14,Jul 28 2022 22: +0
3094,0.144,Jul 28 2022 23: +0
2393,0.14,Jul 29 2022 00: +0
1937,0.139,Jul 29 2022 01: +0
1680,0.14,Jul 29 2022 02: +0
1733,0.141,Jul 29 2022 03: +0
1704,0.15,Jul 29 2022 04: +0
2300,0.16,Jul 29 2022 05: +0
2520,0.152,Jul 29 2022 06: +0
1272,0.147,Jul 29 2022 07: +0
2265,0.152,Jul 29 2022 08: +0
2110,0.152,Jul 29 2022 09: +0
2239,0.15,Jul 29 2022 10: +0
2444,0.144,Jul 29 2022 11: +0
2711,0.14,Jul 29 2022 12: +0
2975,0.142,Jul 29 2022 13: +0
3139,0.15,Jul 29 2022 14: +0
3339,0.15,Jul 29 2022 15: +0
3929,0.147,Jul 29 2022 16: +0
4402,0.15,Jul 29 2022 17: +0
4151,0.15,Jul 29 2022 18: +0
4477,0.147,Jul 29 2022 19: +0
4079,0.148,Jul 29 2022 20: +0
4057,0.14,Jul 29 2022 21: +0
3453,0.139,Jul 29 2022 22: +0
3186,0.137,Jul 29 2022 23: +0
2620,0.139,Jul 30 2022 00: +0
2691,0.15,Jul 30 2022 01: +0
2332,0.149,Jul 30 2022 02: +0
2053,0.15,Jul 30 2022 03: +0
2235,0.15,Jul 30 2022 04: +0
2155,0.152,Jul 30 2022 05: +0
2358,0.15,Jul 30 2022 06: +0
2166,0.15,Jul 30 2022 07: +0
2582,0.152,Jul 30 2022 08: +0
2236,0.15,Jul 30 2022 09: +0
2696,0.145,Jul 30 2022 10: +0
2598,0.145,Jul 30 2022 11: +0
2543,0.141,Jul 30 2022 12: +0
3300,0.145,Jul 30 2022 13: +0
3560,0.145,Jul 30 2022 14: +0
3185,0.143,Jul 30 2022 15: +0
3744,0.145,Jul 30 2022 16: +0
4323,0.144,Jul 30 2022 17: +0
3711,0.145,Jul 30 2022 18: +0
3593,0.142,Jul 30 2022 19: +0
4238,0.144,Jul 30 2022 20: +0
3931,0.142,Jul 30 2022 21: +0
3765,0.142,Jul 30 2022 22: +0
3551,0.15,Jul 30 2022 23: +0
2392,0.143,Jul 31 2022 00: +0
2014,0.145,Jul 31 2022 01: +0
1453,0.149,Jul 31 2022 02: +0
2047,0.152,Jul 31 2022 03: +0
1689,0.152,Jul 31 2022 04: +0
2742,0.159,Jul 31 2022 05: +0
2307,0.15,Jul 31 2022 06: +0
1894,0.15,Jul 31 2022 07: +0
2539,0.15,Jul 31 2022 08: +0
2044,0.148,Jul 31 2022 09: +0
2357,0.142,Jul 31 2022 10: +0
2780,0.142,Jul 31 2022 11: +0
2919,0.14,Jul 31 2022 12: +0
4148,0.142,Jul 31 2022 13: +0
4210,0.142,Jul 31 2022 14: +0
4183,0.145,Jul 31 2022 15: +0
4415,0.145,Jul 31 2022 16: +0
4238,0.145,Jul 31 2022 17: +0
4106,0.142,Jul 31 2022 18: +0
4248,0.14,Jul 31 2022 19: +0
4191,0.138,Jul 31 2022 20: +0
4407,0.14,Jul 31 2022 21: +0
3677,0.14,Jul 31 2022 22: +0
2696,0.14,Jul 31 2022 23: +0
2338,0.14,Aug 01 2022 00: +0
2073,0.142,Aug 01 2022 01: +0
2072,0.15,Aug 01 2022 02: +0
1895,0.15,Aug 01 2022 03: +0
1505,0.15,Aug 01 2022 04: +0
1897,0.15,Aug 01 2022 05: +0
1259,0.148,Aug 01 2022 06: +0
1668,0.145,Aug 01 2022 07: +0
2334,0.151,Aug 01 2022 08: +0
2206,0.145,Aug 01 2022 09: +0
2342,0.142,Aug 01 2022 10: +0
2816,0.144,Aug 01 2022 11: +0
2754,0.146,Aug 01 2022 12: +0
3392,0.143,Aug 01 2022 13: +0
3386,0.141,Aug 01 2022 14: +0
3458,0.141,Aug 01 2022 15: +0
3526,0.148,Aug 01 2022 16: +0
4233,0.142,Aug 01 2022 17: +0
3448,0.14,Aug 01 2022 18: +0
4122,0.14,Aug 01 2022 19: +0
4326,0.138,Aug 01 2022 20: +0
3695,0.136,Aug 01 2022 21: +0
4166,0.141,Aug 01 2022 22: +0
2889,0.136,Aug 01 2022 23: +0
1954,0.139,Aug 02 2022 00: +0
1452,0.139,Aug 02 2022 01: +0
3449,0.16,Aug 02 2022 02: +0
2526,0.16,Aug 02 2022 03: +0
1799,0.16,Aug 02 2022 04: +0
2007,0.16,Aug 02 2022 05: +0
1396,0.155,Aug 02 2022 06: +0
1562,0.15,Aug 02 2022 07: +0
1705,0.145,Aug 02 2022 08: +0
2757,0.143,Aug 02 2022 09: +0
2750,0.15,Aug 02 2022 10: +0
2641,0.14,Aug 02 2022 11: +0
3240,0.141,Aug 02 2022 12: +0
3378,0.139,Aug 02 2022 13: +0
3521,0.139,Aug 02 2022 14: +0
3593,0.14,Aug 02 2022 15: +0
3596,0.14,Aug 02 2022 16: +0
4133,0.142,Aug 02 2022 17: +0
4037,0.14,Aug 02 2022 18: +0
3869,0.139,Aug 02 2022 19: +0
4477,0.139,Aug 02 2022 20: +0
4364,0.137,Aug 02 2022 21: +0
4137,0.14,Aug 02 2022 22: +0
3126,0.137,Aug 02 2022 23: +0
1791,0.137,Aug 03 2022 00: +0
1867,0.137,Aug 03 2022 01: +0
1786,0.141,Aug 03 2022 02: +0
7149,0.155,Aug 03 2022 03: +0
2382,0.153,Aug 03 2022 04: +0
2394,0.154,Aug 03 2022 05: +0
2154,0.154,Aug 03 2022 06: +0
1908,0.15,Aug 03 2022 07: +0
1791,0.15,Aug 03 2022 08: +0
2180,0.143,Aug 03 2022 09: +0
2368,0.139,Aug 03 2022 10: +0
2755,0.14,Aug 03 2022 11: +0
2888,0.139,Aug 03 2022 12: +0
3432,0.141,Aug 03 2022 13: +0
3594,0.139,Aug 03 2022 14: +0
3727,0.141,Aug 03 2022 15: +0
3891,0.141,Aug 03 2022 16: +0
3980,0.141,Aug 03 2022 17: +0
4447,0.143,Aug 03 2022 18: +0
4467,0.141,Aug 03 2022 19: +0
4855,0.143,Aug 03 2022 20: +0
3920,0.135,Aug 03 2022 21: +0
3730,0.139,Aug 03 2022 22: +0
3214,0.139,Aug 03 2022 23: +0
2258,0.135,Aug 04 2022 00: +0
1441,0.138,Aug 04 2022 01: +0
1882,0.142,Aug 04 2022 02: +0
3087,0.153,Aug 04 2022 03: +0
2261,0.152,Aug 04 2022 04: +0
2025,0.152,Aug 04 2022 05: +0
1726,0.15,Aug 04 2022 06: +0
1717,0.15,Aug 04 2022 07: +0
1605,0.141,Aug 04 2022 08: +0
1869,0.141,Aug 04 2022 09: +0
2098,0.14,Aug 04 2022 10: +0
2533,0.14,Aug 04 2022 11: +0
3197,0.14,Aug 04 2022 12: +0
3094,0.15,Aug 04 2022 13: +0
4457,0.153,Aug 04 2022 14: +0
3425,0.14,Aug 04 2022 15: +0
3511,0.14,Aug 04 2022 16: +0
3598,0.141,Aug 04 2022 17: +0
3392,0.139,Aug 04 2022 18: +0
3981,0.14,Aug 04 2022 19: +0
4010,0.134,Aug 04 2022 20: +0
4027,0.138,Aug 04 2022 21: +0
3519,0.136,Aug 04 2022 22: +0
2674,0.132,Aug 04 2022 23: +0
2227,0.131,Aug 05 2022 00: +0
2085,0.14,Aug 05 2022 01: +0
1926,0.143,Aug 05 2022 02: +0
1482,0.14,Aug 05 2022 03: +0
1524,0.141,Aug 05 2022 04: +0
1177,0.142,Aug 05 2022 05: +0
1288,0.141,Aug 05 2022 06: +0
2640,0.15,Aug 05 2022 07: +0
2150,0.152,Aug 05 2022 08: +0
2324,0.152,Aug 05 2022 09: +0
3137,0.15,Aug 05 2022 10: +0
2738,0.15,Aug 05 2022 11: +0
2865,0.146,Aug 05 2022 12: +0
2966,0.139,Aug 05 2022 13: +0
3543,0.142,Aug 05 2022 14: +0
2951,0.138,Aug 05 2022 15: +0
3540,0.14,Aug 05 2022 16: +0
3869,0.142,Aug 05 2022 17: +0
3698,0.143,Aug 05 2022 18: +0
3705,0.141,Aug 05 2022 19: +0
3657,0.137,Aug 05 2022 20: +0
4238,0.14,Aug 05 2022 21: +0
4009,0.14,Aug 05 2022 22: +0
3282,0.14,Aug 05 2022 23: +0
2470,0.14,Aug 06 2022 00: +0
2090,0.14,Aug 06 2022 01: +0
1725,0.149,Aug 06 2022 02: +0
2681,0.152,Aug 06 2022 03: +0
2709,0.15,Aug 06 2022 04: +0
2190,0.15,Aug 06 2022 05: +0
1979,0.15,Aug 06 2022 06: +0
1879,0.149,Aug 06 2022 07: +0
1891,0.142,Aug 06 2022 08: +0
3080,0.15,Aug 06 2022 09: +0
2856,0.146,Aug 06 2022 10: +0
3207,0.15,Aug 06 2022 11: +0
2737,0.14,Aug 06 2022 12: +0
3114,0.138,Aug 06 2022 13: +0
3672,0.14,Aug 06 2022 14: +0
3601,0.134,Aug 06 2022 15: +0
3181,0.131,Aug 06 2022 16: +0
3499,0.14,Aug 06 2022 17: +0
3598,0.133,Aug 06 2022 18: +0
3811,0.136,Aug 06 2022 19: +0
3723,0.134,Aug 06 2022 20: +0
3698,0.131,Aug 06 2022 21: +0
3474,0.131,Aug 06 2022 22: +0
2912,0.131,Aug 06 2022 23: +0
2224,0.132,Aug 07 2022 00: +0
2122,0.142,Aug 07 2022 01: +0
1728,0.146,Aug 07 2022 02: +0
1965,0.149,Aug 07 2022 03: +0
2922,0.152,Aug 07 2022 04: +0
2613,0.15,Aug 07 2022 05: +0
2117,0.149,Aug 07 2022 06: +0
1874,0.142,Aug 07 2022 07: +0
1795,0.14,Aug 07 2022 08: +0
2280,0.14,Aug 07 2022 09: +0
1918,0.13,Aug 07 2022 10: +0
3025,0.142,Aug 07 2022 11: +0
2935,0.133,Aug 07 2022 12: +0
3219,0.142,Aug 07 2022 13: +0
3210,0.13,Aug 07 2022 14: +0
3678,0.133,Aug 07 2022 15: +0
3210,0.13,Aug 07 2022 16: +0
4504,0.14,Aug 07 2022 17: +0
4458,0.14,Aug 07 2022 18: +0
4731,0.142,Aug 07 2022 19: +0
5055,0.142,Aug 07 2022 20: +0
3738,0.131,Aug 07 2022 21: +0
3606,0.14,Aug 07 2022 22: +0
3215,0.133,Aug 07 2022 23: +0
2972,0.142,Aug 08 2022 00: +0
,0.14,Aug 08 2022 01:01:42
